Date,Companyia,Ticker Yahoo original,Ticker Yahoo utilitzat,Open,High,Low,Close,Adj Close,Volume
,,,,CVX,CVX,CVX,CVX,CVX,CVX
2014-01-02,Chevron,CVX,CVX,124.45999908447266,124.87999725341797,123.70999908447266,124.13999938964844,74.02904510498047,4540300
2014-01-03,Chevron,CVX,CVX,124.5999984741211,124.88999938964844,123.86000061035156,124.3499984741211,74.15428161621094,3506000
2014-01-06,Chevron,CVX,CVX,124.58999633789062,124.80000305175781,123.5199966430664,124.0199966430664,73.95748138427734,4252300
2014-01-07,Chevron,CVX,CVX,124.41999816894531,125.31999969482422,123.6500015258789,125.06999969482422,74.58365631103516,4563300
2014-01-08,Chevron,CVX,CVX,124.44000244140625,124.45999908447266,122.75,123.29000091552734,73.52218627929688,8282500
2014-01-09,Chevron,CVX,CVX,123.41999816894531,123.41999816894531,122.0199966430664,123.29000091552734,73.52218627929688,5643500
2014-01-10,Chevron,CVX,CVX,122.5,122.83999633789062,120.37000274658203,121.01000213623047,72.16249084472656,8127500
2014-01-13,Chevron,CVX,CVX,120.80999755859375,120.9000015258789,119.01000213623047,119.25,71.11295318603516,6504200
2014-01-14,Chevron,CVX,CVX,119.4000015258789,119.75,118.80000305175781,119.56999969482422,71.3038101196289,6904600
2014-01-15,Chevron,CVX,CVX,119.69000244140625,120.06999969482422,119.05000305175781,119.18000030517578,71.07122802734375,5829300
2014-01-16,Chevron,CVX,CVX,119.11000061035156,119.29000091552734,118.19000244140625,118.83000183105469,70.86250305175781,5041100
2014-01-17,Chevron,CVX,CVX,119.02999877929688,120.37999725341797,118.73999786376953,119.29000091552734,71.13683319091797,7199700
2014-01-21,Chevron,CVX,CVX,120.73999786376953,120.88999938964844,119.51000213623047,120.36000061035156,71.77488708496094,5602300
2014-01-22,Chevron,CVX,CVX,120.51000213623047,120.76000213623047,119.97000122070312,120.43000030517578,71.81663513183594,4977500
2014-01-23,Chevron,CVX,CVX,119.83999633789062,119.8499984741211,118.26000213623047,118.38999938964844,70.60013580322266,6205800
2014-01-24,Chevron,CVX,CVX,117.87000274658203,118.13999938964844,116.26000213623047,116.29000091552734,69.34783172607422,7094900
2014-01-27,Chevron,CVX,CVX,116.26000213623047,117.25,115.87999725341797,116.43000030517578,69.43130493164062,6179500
2014-01-28,Chevron,CVX,CVX,116.72000122070312,117.02999877929688,116.06999969482422,116.83999633789062,69.67578887939453,4303700
2014-01-29,Chevron,CVX,CVX,116.13999938964844,116.88999938964844,115.70999908447266,116.0,69.17487335205078,5522100
2014-01-30,Chevron,CVX,CVX,116.30999755859375,116.95999908447266,115.18000030517578,116.44999694824219,69.4432601928711,5538700
2014-01-31,Chevron,CVX,CVX,113.9000015258789,113.9000015258789,111.11000061035156,111.62999725341797,66.56890869140625,15523500
2014-02-03,Chevron,CVX,CVX,112.3499984741211,112.45999908447266,110.54000091552734,111.13999938964844,66.27667999267578,11275300
2014-02-04,Chevron,CVX,CVX,111.86000061035156,112.04000091552734,110.48999786376953,110.83000183105469,66.09183502197266,9717200
2014-02-05,Chevron,CVX,CVX,111.0,111.0,109.2699966430664,109.5199966430664,65.31063079833984,10562900
2014-02-06,Chevron,CVX,CVX,110.11000061035156,111.3499984741211,109.91000366210938,111.2699966430664,66.3542251586914,7983300
2014-02-07,Chevron,CVX,CVX,111.91000366210938,112.12000274658203,110.38999938964844,112.05000305175781,66.81932830810547,7071800
2014-02-10,Chevron,CVX,CVX,112.47000122070312,112.47000122070312,111.08000183105469,111.69000244140625,66.60468292236328,9251300
2014-02-11,Chevron,CVX,CVX,112.02999877929688,113.87000274658203,111.94999694824219,113.58000183105469,67.73175811767578,6874700
2014-02-12,Chevron,CVX,CVX,112.88999938964844,112.88999938964844,111.80999755859375,112.02999877929688,67.40087127685547,6422100
2014-02-13,Chevron,CVX,CVX,111.7300033569336,112.73999786376953,111.18000030517578,112.51000213623047,67.68966674804688,5061600
